latitude,longitude,facility_type,category,stack_height,emission_weight,source,name
28.776057100000003,77.3639738,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.77455249999999,77.3666775,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7747876,77.3655832,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.769756299999987,77.3636091,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.76868419999999,77.3647678,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7659286,77.367568,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.766765700000008,77.3689198,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.765627700000007,77.37147330000002,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.768938100000007,77.3717415,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.768242200000003,77.3732006,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.767659100000007,77.3769236,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.763774900000005,77.3773313,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7633705,77.3753357,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7625852,77.376548,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7581317,77.3705453,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.76077,77.370792,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.759979900000005,77.3695528,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.763060100000004,77.3694134,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7635962,77.3656261,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.765829900000007,77.3644298,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7675792,77.3620588,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7261857,77.4355781,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.733477,77.4458992,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.732122200000003,77.3651862,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.729027,77.3634803,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.726637300000004,77.3598647,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.724567400000005,77.3508847,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.722732799999985,77.3537707,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7214532,77.35739710000001,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.723438399999992,77.363534,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7212838,77.3624718,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7210439,77.3654222,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.722563399999995,77.3707116,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.760774699999995,77.45375270000001,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7613672,77.4510383,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.762994299999985,77.4478412,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.765768800000004,77.4449015,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.765063399999992,77.4444723,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.766549399999995,77.4379814,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.766963200000006,77.4412966,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7656841,77.441951,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.761395400000005,77.4430561,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.760596,77.4393868,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7587713,77.4413824,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7581318,77.44087810000002,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7585174,77.4427342,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.75731350000001,77.4493539,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7569843,77.4486565,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.75593080000001,77.4450195,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.755479399999995,77.448163,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.752723400000008,77.4499977,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.75134070000001,77.4475944,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.75248830000001,77.4440324,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.75110560000001,77.4423694,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7560719,77.43932250000002,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7554323,77.4383139,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.754811600000004,77.433722,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7540967,77.4358892,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7520086,77.4333572,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7428655,77.4385285,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.742611499999995,77.4340975,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7425362,77.4360502,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7472584,77.435503,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7474277,77.4370265,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.74652469999999,77.4400949,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7429031,77.4469185,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7444552,77.4462211,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7449444,77.4451589,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7468915,77.4463284,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7489892,77.4502766,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7478604,77.4492681,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7440131,77.456274,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7456781,77.4543536,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.749562999999988,77.4655759,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7495912,77.4685907,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7401563,77.4508881,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7368639,77.4518335,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.736525,77.4564886,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7362992,77.4524546,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.733589899999995,77.4520254,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7361487,77.4409961,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.731388400000004,77.4357819,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.733966200000005,77.4373269,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.736525,77.4358463,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7366756,77.4297309,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.739535400000005,77.4303102,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.746948,77.4292373,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7466658,77.4258041,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.750823399999987,77.4206972,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.750108500000003,77.42136240000002,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7468916,77.42086890000002,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.743900199999995,77.4240017,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.742677300000008,77.4237442,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7415109,77.4252248,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7373529,77.425611,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7376915,77.4202466,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.73740930000001,77.4207616,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.74083360000001,77.4218344,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7423011,77.4170708,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7396859,77.4160409,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.741115800000003,77.414453,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7399117,77.4103761,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7377856,77.4124574,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.729441000000005,77.4161589,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7298455,77.41410970000001,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.733589899999995,77.4118566,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7254801,77.4131226,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.727945100000003,77.4121785,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7327996,77.4302459,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.733778000000004,77.4256003,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.734286,77.4192488,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.732780800000004,77.4223494,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7317459,77.4221563,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7305041,77.4278426,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7274558,77.421695,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7262704,77.4265766,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.718489299999995,77.4272954,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7151679,77.4333572,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.713154299999992,77.4426913,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7165087,77.4444348,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.720201799999995,77.4383676,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7270042,77.4371016,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.723109099999988,77.4382174,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7678096,77.3380852,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.769323700000005,77.3387825,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.6334253,77.4659834,industry,Light_Industry,30.0,5,Ghaziabad,TATA Steel
28.826590800000005,77.5682731,industry,Light_Industry,30.0,5,Ghaziabad,modi distillery
28.827176900000005,77.5683709,industry,Light_Industry,30.0,5,Ghaziabad,modi sugar mill
28.657779299999994,77.4545042,industry,Light_Industry,30.0,5,Ghaziabad,Bharat Industrial Corporation
28.657292,77.4564315,industry,Light_Industry,30.0,5,Ghaziabad,Shri Vaishno Nuts Factory Pvt Ltd
28.656701999999992,77.4557592,industry,Light_Industry,30.0,5,Ghaziabad,Hindon Electricals
28.6586553,77.4572678,industry,Light_Industry,30.0,5,Ghaziabad,SURYA INDUSTRIES
28.6556372,77.4539637,industry,Light_Industry,30.0,5,Ghaziabad,RC Industries
28.6567919,77.4566816,industry,Light_Industry,30.0,5,Ghaziabad,Swadeshi Polytex
28.65778119999999,77.4571325,industry,Light_Industry,30.0,5,Ghaziabad,Rail Inox Steel Pvt. Ltd.
28.7358805,77.2898996,industry,Light_Industry,30.0,5,Ghaziabad,
28.7937741,77.5548554,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.79401680000001,77.5513431,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.793617999999995,77.5481231,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.783706200000005,77.5531423,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7917878,77.556641,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.7835621,77.5558589,industry,Brick_Kiln,50.0,8,Ghaziabad,
28.65126136526149,77.32970216400324,industry,Light_Industry,30.0,5,Ghaziabad,
28.655524425543607,77.33605956083017,industry,Light_Industry,30.0,5,Ghaziabad,
28.65524302345273,77.3259058525292,industry,Light_Industry,30.0,5,Ghaziabad,
28.64743562699141,77.43333104155178,industry,Light_Industry,30.0,5,Ghaziabad,
28.69694563363953,77.58015869044324,industry,Light_Industry,30.0,5,Ghaziabad,
28.68515162751374,77.43506042832003,industry,Light_Industry,30.0,5,Ghaziabad,Meerut Road Industrial Area
28.66853041866179,77.42930646338621,industry,Light_Industry,30.0,5,Ghaziabad,
28.67540779862209,77.37520757923821,industry,Light_Industry,30.0,5,Ghaziabad,Rajendra Nagar Industrial Area
28.631658990225656,77.465322551029,industry,Light_Industry,30.0,5,Ghaziabad,
28.75889162164883,77.51636717819382,industry,Light_Industry,30.0,5,Ghaziabad,
28.822331520404845,77.56483457366721,industry,Light_Industry,30.0,5,Ghaziabad,
28.84735109721954,77.5811969411792,industry,Light_Industry,30.0,5,Ghaziabad,
28.67796200616553,77.38115005629548,industry,Light_Industry,30.0,5,Ghaziabad,
28.677950764581016,77.38032965333957,industry,Light_Industry,30.0,5,Ghaziabad,
28.67800857529128,77.37961660678945,industry,Light_Industry,30.0,5,Ghaziabad,
28.67505537708318,77.33043532928427,industry,Light_Industry,30.0,5,Ghaziabad,
28.63651101144617,77.31677864858729,industry,Light_Industry,30.0,5,Ghaziabad,Inland Container Depot
28.782097322825383,77.26866198068753,industry,Light_Industry,30.0,5,Ghaziabad,B-2
28.785075056324832,77.26044820719915,industry,Light_Industry,30.0,5,Ghaziabad,A-3/4
28.788693012412136,77.25481667836168,industry,Light_Industry,30.0,5,Ghaziabad,A-5/6
28.78082724975516,77.26256750475382,industry,Light_Industry,30.0,5,Ghaziabad,B-3
28.78816233016501,77.26331568601961,industry,Light_Industry,30.0,5,Ghaziabad,A-2
28.67825387828745,77.39068617618982,industry,Light_Industry,30.0,5,Ghaziabad,
28.640292401962306,77.43891749970507,industry,Light_Industry,30.0,5,Ghaziabad,
28.747009463757827,77.31145096591534,industry,Light_Industry,30.0,5,Ghaziabad,Inland Container Depot
28.753427784970125,77.31354715712759,industry,Light_Industry,30.0,5,Ghaziabad,Inland Container Depot
28.718261580227846,77.28794729272383,industry,Light_Industry,30.0,5,Ghaziabad,
28.79139129297614,77.25238377553076,industry,Captive_Power,50.0,5,Ghaziabad,
28.78835760289925,77.27197571010036,industry,Light_Industry,30.0,5,Ghaziabad,A-1
28.78699503944895,77.2420081009189,industry,Light_Industry,30.0,5,Ghaziabad,A-7
28.785708395328022,77.27443076195138,industry,Light_Industry,30.0,5,Ghaziabad,B-1
28.6559175811871,77.57017862415783,industry,Light_Industry,30.0,5,Ghaziabad,
28.65781664727332,77.32785129115376,industry,Light_Industry,30.0,5,Ghaziabad,Paharpur Cooling Towers ltd
28.64877564148759,77.32604711494298,industry,Light_Industry,30.0,5,Ghaziabad,
28.72261747042744,77.33024148473065,industry,Light_Industry,30.0,5,Ghaziabad,
28.72669118130093,77.33049230498976,industry,Light_Industry,30.0,5,Ghaziabad,
28.776428647549867,77.48675056156571,industry,Light_Industry,30.0,5,Ghaziabad,
28.74115169630214,77.48633464198666,industry,Light_Industry,30.0,5,Ghaziabad,
28.708521863314616,77.45727651947247,industry,Light_Industry,30.0,5,Ghaziabad,
28.70195187179297,77.45104117528524,industry,Light_Industry,30.0,5,Ghaziabad,
28.718376962415284,77.46642356849897,industry,Light_Industry,30.0,5,Ghaziabad,
28.73775096834189,77.31863031653889,industry,Light_Industry,30.0,5,Ghaziabad,
28.73452689262829,77.31301202054338,industry,Light_Industry,30.0,5,Ghaziabad,
28.651731097711554,77.46536039047044,industry,Light_Industry,30.0,5,Ghaziabad,
28.640479720142807,77.45638390515302,industry,Light_Industry,30.0,5,Ghaziabad,
28.647529609423795,77.45294038392235,industry,Light_Industry,30.0,5,Ghaziabad,
28.655062979815085,77.46083019635253,industry,Light_Industry,30.0,5,Ghaziabad,
28.659048277806853,77.4580028460154,industry,Light_Industry,30.0,5,Ghaziabad,
28.71403779570453,77.36158164760413,industry,Light_Industry,30.0,5,Ghaziabad,
28.790003149517656,77.27813641853572,industry,Light_Industry,30.0,5,Ghaziabad,
28.653296484007427,77.32291408185034,industry,Light_Industry,30.0,5,Ghaziabad,
28.65467387158966,77.32442170055464,industry,Light_Industry,30.0,5,Ghaziabad,
28.654107203935773,77.34164360504327,industry,Light_Industry,30.0,5,Ghaziabad,
28.650584345181368,77.33293105582356,industry,Light_Industry,30.0,5,Ghaziabad,
28.648392680993133,77.32521337021409,industry,Light_Industry,30.0,5,Ghaziabad,
28.64775942914836,77.32527217776817,industry,Light_Industry,30.0,5,Ghaziabad,
28.64862445696057,77.32349538789347,industry,Light_Industry,30.0,5,Ghaziabad,
28.648441840895,77.33071345554517,industry,Light_Industry,30.0,5,Ghaziabad,
28.662278196511885,77.34881828090784,industry,Light_Industry,30.0,5,Ghaziabad,
28.66618631859849,77.34212561801358,industry,Light_Industry,30.0,5,Ghaziabad,
28.66530083786887,77.34587373647216,industry,Light_Industry,30.0,5,Ghaziabad,
28.663093072443115,77.34329079178355,industry,Light_Industry,30.0,5,Ghaziabad,
28.65551107551845,77.34048598093005,industry,Light_Industry,30.0,5,Ghaziabad,
28.677953396698506,77.51416596178956,industry,Light_Industry,30.0,5,Ghaziabad,
28.67447724440988,77.49222316797959,industry,Light_Industry,30.0,5,Ghaziabad,
28.66949085997144,77.35715421750558,industry,Light_Industry,30.0,5,Ghaziabad,
28.66762755620013,77.3599799304139,industry,Light_Industry,30.0,5,Ghaziabad,
28.668837365455,77.36191702960708,industry,Light_Industry,30.0,5,Ghaziabad,
28.66501355256086,77.35405562805174,industry,Light_Industry,30.0,5,Ghaziabad,
28.665757864496463,77.35927152479374,industry,Light_Industry,30.0,5,Ghaziabad,
28.66887090038366,77.36392081698176,industry,Light_Industry,30.0,5,Ghaziabad,
28.66966723683911,77.36344267651172,industry,Light_Industry,30.0,5,Ghaziabad,
28.668364700512385,77.36433870315722,industry,Light_Industry,30.0,5,Ghaziabad,
28.667681403129805,77.36482009644028,industry,Light_Industry,30.0,5,Ghaziabad,
28.672640368612075,77.36496766488374,industry,Light_Industry,30.0,5,Ghaziabad,
28.65923820030858,77.34132795072443,industry,Light_Industry,30.0,5,Ghaziabad,
28.65710604002943,77.34164712856224,industry,Light_Industry,30.0,5,Ghaziabad,
28.65842821046729,77.34247441608672,industry,Light_Industry,30.0,5,Ghaziabad,
28.66124640086481,77.34266569885541,industry,Light_Industry,30.0,5,Ghaziabad,
28.666999343861747,77.34915727870737,industry,Light_Industry,30.0,5,Ghaziabad,
28.663645950254853,77.3447718005564,industry,Light_Industry,30.0,5,Ghaziabad,
28.662656564694093,77.34593128146564,industry,Light_Industry,30.0,5,Ghaziabad,
28.661970941828297,77.34438683077646,industry,Light_Industry,30.0,5,Ghaziabad,
28.66017105014115,77.34532905166847,industry,Light_Industry,30.0,5,Ghaziabad,
28.65928709026964,77.34601451762333,industry,Light_Industry,30.0,5,Ghaziabad,
28.656571950531408,77.34638390459043,industry,Light_Industry,30.0,5,Ghaziabad,
28.65947090024656,77.35179090215523,industry,Light_Industry,30.0,5,Ghaziabad,
28.834088984305176,77.2651394394702,industry,Light_Industry,30.0,5,Ghaziabad,
28.673249854413232,77.3838442754102,industry,Light_Industry,30.0,5,Ghaziabad,
28.78807453176152,77.26615669141545,industry,Light_Industry,30.0,5,Ghaziabad,
28.786732932957914,77.260554098859,industry,Light_Industry,30.0,5,Ghaziabad,
28.786157653003656,77.261921582495,industry,Light_Industry,30.0,5,Ghaziabad,
28.78358711194734,77.25949308258528,industry,Light_Industry,30.0,5,Ghaziabad,
28.78280409634226,77.26164056679922,industry,Light_Industry,30.0,5,Ghaziabad,
28.782738319865043,77.26216201560324,industry,Light_Industry,30.0,5,Ghaziabad,
28.78279611697546,77.26314114027188,industry,Light_Industry,30.0,5,Ghaziabad,
28.78375153356673,77.2654819338231,industry,Light_Industry,30.0,5,Ghaziabad,
28.78563280001276,77.26671124955217,industry,Light_Industry,30.0,5,Ghaziabad,
28.78848779024122,77.26688626561561,industry,Light_Industry,30.0,5,Ghaziabad,
28.78851525865517,77.26148908002584,industry,Light_Industry,30.0,5,Ghaziabad,
28.790525770049552,77.25955213912964,industry,Light_Industry,30.0,5,Ghaziabad,
28.79090750026224,77.253733050258,industry,Light_Industry,30.0,5,Ghaziabad,
28.786582573518803,77.28735631637818,industry,Light_Industry,30.0,5,Ghaziabad,
28.78593205964917,77.29178274866783,industry,Light_Industry,30.0,5,Ghaziabad,
28.788572963881485,77.26064530554876,industry,Light_Industry,30.0,5,Ghaziabad,
28.788404592934285,77.26003478735879,industry,Light_Industry,30.0,5,Ghaziabad,
28.854562817560065,77.59154117103749,industry,Light_Industry,30.0,5,Ghaziabad,
28.819616431576428,77.55100995053914,industry,Light_Industry,30.0,5,Ghaziabad,
28.7371682232504,77.47565924234442,industry,Captive_Power,50.0,5,Ghaziabad,
28.752080654861896,77.49685235237784,industry,Light_Industry,30.0,5,Ghaziabad,
28.74612502770799,77.49081927510667,industry,Light_Industry,30.0,5,Ghaziabad,
28.833039833378976,77.58198362423428,industry,Light_Industry,30.0,5,Ghaziabad,
28.83501018417219,77.57977379769713,industry,Light_Industry,30.0,5,Ghaziabad,
28.67557728425423,77.34991706456287,industry,Light_Industry,30.0,5,Ghaziabad,
28.676433220206324,77.36609475988318,industry,Light_Industry,30.0,5,Ghaziabad,
28.663189513370693,77.3561116945875,industry,Light_Industry,30.0,5,Ghaziabad,Sabzi Mandi
28.66056402200405,77.3497256914633,industry,Light_Industry,30.0,5,Ghaziabad,
28.66900921549977,77.35533844137119,industry,Light_Industry,30.0,5,Ghaziabad,
28.668199155222144,77.36238957186838,industry,Light_Industry,30.0,5,Ghaziabad,
28.669530210017488,77.34993140483202,industry,Light_Industry,30.0,5,Ghaziabad,
28.784226500071583,77.44708916570804,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.735888856815794,77.43561397280898,industry,Light_Industry,30.0,5,Ghaziabad,
28.73389496630076,77.4424409483269,industry,Light_Industry,30.0,5,Ghaziabad,
28.73276615023872,77.43822786771426,industry,Light_Industry,30.0,5,Ghaziabad,
28.725723283421395,77.43638132497455,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.78762567474992,77.44823423412596,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.723509693076817,77.44248691464307,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.7493484263248,77.46623081742781,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.74969080096936,77.44961185119853,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.76984448711416,77.4396816985803,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.77196137775937,77.43944566261351,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.772381865450225,77.43690485284934,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.77345055062442,77.4356882342838,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.753540177203924,77.43791688015764,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.774034828636605,77.3640711944956,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.77706335083948,77.36163245032832,industry,Brick_Kiln,30.0,8,Ghaziabad,
28.65361966857731,77.42786444302551,industry,Captive_Power,50.0,5,Ghaziabad,
28.656889149972702,77.44039854990409,industry,Captive_Power,50.0,5,Ghaziabad,
28.657714204463726,77.40584930171362,industry,Light_Industry,30.0,5,Ghaziabad,
28.647785200901147,77.49327334853888,industry,Light_Industry,30.0,5,Ghaziabad,
28.659592540093183,77.49514662163736,industry,Light_Industry,30.0,5,Ghaziabad,
28.656518306069785,77.47186555589909,industry,Light_Industry,30.0,5,Ghaziabad,
28.655859998498507,77.47256994310094,industry,Light_Industry,30.0,5,Ghaziabad,
28.653810838297296,77.47464910583383,industry,Light_Industry,30.0,5,Ghaziabad,
28.65150178792556,77.47803548798505,industry,Light_Industry,30.0,5,Ghaziabad,
28.6555722193892,77.48104903428202,industry,Light_Industry,30.0,5,Ghaziabad,
28.749892098946404,77.35970446037184,industry,Mining_Quarry,0.0,3,Ghaziabad,
28.756356740960864,77.34649307877447,industry,Mining_Quarry,0.0,3,Ghaziabad,
28.758084143775378,77.35137561134651,industry,Mining_Quarry,0.0,3,Ghaziabad,
28.68116572522844,77.38850370231884,industry,Light_Industry,30.0,5,Ghaziabad,Sunrise Industrial Area
28.703769570693147,77.3556966469932,industry,Captive_Power,50.0,5,Ghaziabad,
28.64117278026685,77.3977165049787,industry,Light_Industry,30.0,5,Ghaziabad,The Presige City
28.38580022031536,77.28379819817452,industry,Light_Industry,30.0,5,Faridabad,Godown Food Corporation
28.386186200000004,77.2841571,industry,Light_Industry,30.0,5,Faridabad,
28.3867313,77.2840729,industry,Light_Industry,30.0,5,Faridabad,
28.374397200000008,77.3054177,industry,Brick_Kiln,50.0,8,Faridabad,
28.4643523,77.3073518,industry,Light_Industry,30.0,5,Faridabad,Himgiri Textiles
28.346329900000004,77.3612416,industry,Brick_Kiln,50.0,8,Faridabad,
28.3464402,77.3621477,industry,Captive_Power,50.0,5,Faridabad,
28.3673354,77.3019004,industry,Light_Industry,30.0,5,Faridabad,TECH MACH SHEET METAL COMPONENTS
28.4486345,77.2472937,industry,Captive_Power,50.0,5,Faridabad,
28.2613252,77.3260476,industry,Brick_Kiln,50.0,8,Faridabad,
28.265205,77.330067,industry,Brick_Kiln,50.0,8,Faridabad,
28.255570599999995,77.3312072,industry,Brick_Kiln,50.0,8,Faridabad,
28.264825100000003,77.3336783,industry,Brick_Kiln,50.0,8,Faridabad,
28.373678655633363,77.31059464348137,industry,Light_Industry,30.0,5,Faridabad,
28.512268118094173,77.29532389916547,industry,Light_Industry,30.0,5,Faridabad,Mohan Co-op Indl Estate
28.282940989835147,77.31765605539405,industry,Captive_Power,50.0,5,Faridabad,Jajru
28.318837740740243,77.1740891144467,industry,Mining_Quarry,0.0,3,Faridabad,
28.360867342543376,77.32172151283822,industry,Light_Industry,30.0,5,Faridabad,
28.36373063874578,77.31996317044414,industry,Light_Industry,30.0,5,Faridabad,
28.376540159373167,77.29944023227964,industry,Light_Industry,30.0,5,Faridabad,
28.34515341236928,77.36006932681867,power_plant,Thermal_Power,210.0,100,Faridabad,Faridabad Thermal Power Plant
28.38886791286395,77.22180251681324,industry,Light_Industry,30.0,5,Faridabad,Pali Stone Crusher Zone II
28.340408808905067,77.30663573438646,industry,Light_Industry,30.0,5,Faridabad,
28.3176552505481,77.29792287722525,industry,Light_Industry,30.0,5,Faridabad,
28.43722153365519,77.30701483113445,industry,Light_Industry,30.0,5,Faridabad,Sanden Vikas Ltd.
28.412699461950613,77.30519497072136,industry,Light_Industry,30.0,5,Faridabad,Imperial Auto
28.358190255413565,77.30858176800591,industry,Light_Industry,30.0,5,Faridabad,PYN Precision Components
28.34793614755856,77.30854265726126,industry,Light_Industry,30.0,5,Faridabad,
28.3313091522594,77.33680227342379,industry,Light_Industry,30.0,5,Faridabad,
28.3521482963198,77.26860490401658,industry,Light_Industry,30.0,5,Faridabad,
28.36821568381266,77.31947961125583,industry,Light_Industry,30.0,5,Faridabad,Anil Rubber
28.418455448466123,77.31442292753405,industry,Light_Industry,30.0,5,Faridabad,Ice factory
28.2741041059518,77.26896970901552,industry,Light_Industry,30.0,5,Faridabad,
28.27354486057668,77.26759647511588,industry,Light_Industry,30.0,5,Faridabad,
28.274916635556696,77.2746286335062,industry,Light_Industry,30.0,5,Faridabad,
28.27232673945112,77.2675102039953,industry,Light_Industry,30.0,5,Faridabad,
28.27529602671478,77.2733008263861,industry,Light_Industry,30.0,5,Faridabad,
28.27433858394849,77.27268705943938,industry,Light_Industry,30.0,5,Faridabad,
28.374963543145068,77.30617411886091,industry,Captive_Power,50.0,5,Faridabad,
28.38558684924611,77.31625798527158,industry,Light_Industry,30.0,5,Faridabad,Texco Tools Ltd.
28.31068524077076,77.30919741636707,industry,Light_Industry,30.0,5,Faridabad,Kochar Agro Industries
28.35873235432735,77.30508132376855,industry,Light_Industry,30.0,5,Faridabad,Krishna Fabricators
28.348626750052613,77.3029389497042,industry,Light_Industry,30.0,5,Faridabad,
